Forecast_ID,Fiscal_Year,VISN,Facility_Name,Contracting_Office,Category,NAICS_Code,NAICS_Description,PSC_Code,Requirement_Title,Estimated_Value_Low,Estimated_Value_High,Estimated_Value_Midpoint,Planned_Solicitation_Quarter,Planned_Award_Quarter,Contract_Type,Anticipated_Set_Aside,Small_Business_Eligible,Recompete,Incumbent_Contractor,Priority_Level,Status,Point_of_Contact_Email,Record_Created_Date,Estimated_Value,Estimated_Value_log,Set_Aside_Type,Competition_Type,Vendor_Size,Number_of_Offers_Received,Requirement_Complexity_Score,Contracting_Office_Open_Actions,Days_Since_Requirement_Posted,Category_Historical_Protest_Rate,Category_Historical_OnTime_Rate,Competition_Historical_Protest_Rate,Competition_Historical_OnTime_Rate,Composite_Risk_Score
FCST-001178,2027,4,VISN 4 Medical Center North,Network Contracting Office (NCO) 13,IT Services,518210,"Data Processing, Hosting, and Related Services",D302,IT Services Requirement - VISN 4 Medical Center North FY2027,185196.43,228607.54,199830.15,FY Q4,FY Q1,Time and Materials,SDVOSB,Yes,No,,Medium,Solicitation Released,john.rodriguez@va.gov,2026-07-16,199830.15,12.205228038950434,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.03696013289036545,0.8450996677740864,19.4
FCST-001179,2027,12,VISN 12 Medical Center North,Network Contracting Office (NCO) 15,Facilities Management,561210,Facilities Support Services,S201,Facilities Management Requirement - VISN 12 Medical Center North FY2027,180162.77,210175.54,194770.73,FY Q3,FY Q1,Firm Fixed Price,Full and Open (No Set-Aside),No,Yes,Guardian Enterprises,Low,Market Research,robert.moore@va.gov,2026-04-07,194770.73,12.179583536455896,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.040229885057471264,0.7385057471264368,0.07963446475195822,0.3368146214099217,30.0
FCST-001180,2026,13,VISN 13 Medical Center South,Network Contracting Office (NCO) 13,Transportation,492110,Couriers and Express Delivery Services,V231,Transportation Requirement - VISN 13 Medical Center South FY2026,1406583.79,1730736.17,1493065.52,FY Q2,FY Q4,Cost Plus Fixed Fee,VOSB,Yes,No,,Medium,Draft Solicitation,elizabeth.johnson@va.gov,2026-04-24,1493065.52,14.216342630116879,VOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.02631578947368421,0.7719298245614035,0.03696013289036545,0.8450996677740864,31.0
FCST-001181,2026,14,VISN 14 Medical Center North,Strategic Acquisition Center (SAC) - Frederick,Construction,237990,Other Heavy and Civil Engineering Construction,Z1AA,Construction Requirement - VISN 14 Medical Center North FY2026,1162173.62,1540979.49,1384887.27,FY Q1,FY Q1,Labor Hour,SDVOSB,Yes,Yes,Horizon Inc.,High,Solicitation Released,linda.anderson@va.gov,2026-04-10,1384887.27,14.141130022869312,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06666666666666667,0.6166666666666667,0.03696013289036545,0.8450996677740864,32.0
FCST-001182,2026,14,VISN 14 Medical Center South,Network Contracting Office (NCO) 2,Construction,236220,Commercial Building Construction,Z1AA,Construction Requirement - VISN 14 Medical Center South FY2026,435559.89,543538.22,510807.35,FY Q1,FY Q4,IDIQ,Full and Open (No Set-Aside),Yes,No,,Medium,Solicitation Released,linda.miller@va.gov,2026-04-27,510807.35,13.143749749913725,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.06666666666666667,0.6166666666666667,0.07963446475195822,0.3368146214099217,36.8
FCST-001183,2026,18,VISN 18 Medical Center Main,Network Contracting Office (NCO) 14,Medical Equipment,339112,Surgical and Medical Instrument Mfg,6525,Medical Equipment Requirement - VISN 18 Medical Center Main FY2026,422645.45,526765.69,446591.87,FY Q1,FY Q3,Time and Materials,SDVOSB,Yes,Yes,Anchor Solutions,Low,Draft Solicitation,richard.williams@va.gov,2026-05-01,446591.87,13.009402653191339,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.035164835164835165,0.7714285714285715,0.03696013289036545,0.8450996677740864,23.8
FCST-001184,2026,5,VISN 5 Medical Center South,Strategic Acquisition Center (SAC) - Frederick,Medical Equipment,339112,Surgical and Medical Instrument Mfg,6520,Medical Equipment Requirement - VISN 5 Medical Center South FY2026,464875.73,588019.42,555053.85,FY Q4,FY Q4,Firm Fixed Price,Full and Open (No Set-Aside),Yes,No,,High,Draft Solicitation,michael.smith@va.gov,2026-04-24,555053.85,13.226822216674153,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.035164835164835165,0.7714285714285715,0.07963446475195822,0.3368146214099217,37.1
FCST-001185,2027,1,VISN 1 Medical Center North,Network Contracting Office (NCO) 9,Medical Equipment,339112,Surgical and Medical Instrument Mfg,6520,Medical Equipment Requirement - VISN 1 Medical Center North FY2027,102151.23,150454.15,123928.67,FY Q3,FY Q3,Time and Materials,Full and Open (No Set-Aside),No,Yes,Frontier Systems,Medium,On Hold,richard.jones@va.gov,2026-04-26,123928.67,11.727469506261862,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.035164835164835165,0.7714285714285715,0.07963446475195822,0.3368146214099217,35.2
FCST-001186,2026,2,VISN 2 Medical Center Main,Network Contracting Office (NCO) 7,Medical/Clinical Services,621399,Offices of Health Practitioners,Q201,Medical/Clinical Services Requirement - VISN 2 Medical Center Main FY2026,198970.9,262720.46,216935.57,FY Q1,FY Q4,IDIQ,Full and Open (No Set-Aside),No,Yes,Frontier Consulting,High,Solicitation Released,robert.taylor@va.gov,2026-03-31,216935.57,12.287360285645947,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.07963446475195822,0.3368146214099217,32.8
FCST-001187,2027,5,VISN 5 Medical Center North,SAO East,Medical Equipment,423450,Medical Equipment Merchant Wholesalers,6515,Medical Equipment Requirement - VISN 5 Medical Center North FY2027,77591.65,98595.58,92000.97,FY Q3,FY Q3,Firm Fixed Price,Small Business,Yes,Yes,Summit Solutions,Low,Market Research,david.williams@va.gov,2026-03-23,92000.97,11.4295652688454,Small Business,Set-Aside,Small Business,4.0,5.0,44.0,0,0.035164835164835165,0.7714285714285715,0.03696013289036545,0.8450996677740864,16.4
FCST-001188,2027,7,VISN 7 Medical Center North,Network Contracting Office (NCO) 16,Pharmaceuticals,325412,Pharmaceutical Preparation Manufacturing,6505,Pharmaceuticals Requirement - VISN 7 Medical Center North FY2027,660856.43,836796.76,730961.13,FY Q4,FY Q2,Cost Plus Fixed Fee,8(a),Yes,No,,Low,Market Research,maria.johnson@va.gov,2026-04-12,730961.13,13.502116931644398,8(a),Set-Aside,Small Business,4.0,5.0,44.0,0,0.055865921787709494,0.7402234636871509,0.03696013289036545,0.8450996677740864,28.3
FCST-001189,2026,6,VISN 6 Medical Center South,Network Contracting Office (NCO) 9,Professional Services,541990,All Other Professional/Scientific/Technical Services,R408,Professional Services Requirement - VISN 6 Medical Center South FY2026,107731.86,141202.07,122420.99,FY Q4,FY Q1,Firm Fixed Price,Small Business,Yes,Yes,Unity Solutions,Critical,Planning,john.williams@va.gov,2026-05-27,122420.99,11.715229289786746,Small Business,Set-Aside,Small Business,4.0,5.0,44.0,0,0.04941176470588235,0.7458823529411764,0.03696013289036545,0.8450996677740864,19.7
FCST-001190,2027,15,VISN 15 Medical Center Main,Network Contracting Office (NCO) 6,Medical/Clinical Services,621399,Offices of Health Practitioners,Q401,Medical/Clinical Services Requirement - VISN 15 Medical Center Main FY2027,566347.27,783400.65,638730.85,FY Q3,FY Q4,Firm Fixed Price,Full and Open (No Set-Aside),No,No,,Critical,Market Research,jennifer.miller@va.gov,2026-05-10,638730.85,13.367240005223543,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.07963446475195822,0.3368146214099217,37.6
FCST-001191,2027,7,VISN 7 Medical Center Main,Technology Acquisition Center (TAC),Professional Services,541611,Administrative Management Consulting,R425,Professional Services Requirement - VISN 7 Medical Center Main FY2027,633217.22,731744.28,686936.81,FY Q1,FY Q2,Firm Fixed Price,Full and Open (No Set-Aside),Yes,Yes,Precision Consulting,Medium,Market Research,patricia.anderson@va.gov,2026-04-09,686936.81,13.439999043089474,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.04941176470588235,0.7458823529411764,0.07963446475195822,0.3368146214099217,41.2
FCST-001192,2027,14,VISN 14 Medical Center South,Network Contracting Office (NCO) 2,Food Service,722320,Caterers,8940,Food Service Requirement - VISN 14 Medical Center South FY2027,250950.94,323388.29,288721.27,FY Q2,FY Q3,Cost Plus Fixed Fee,Full and Open (No Set-Aside),No,No,,Low,Market Research,jennifer.taylor@va.gov,2026-05-18,288721.27,12.573220501574486,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.020833333333333332,0.765625,0.07963446475195822,0.3368146214099217,26.7
FCST-001193,2027,15,VISN 15 Medical Center North,Network Contracting Office (NCO) 9,Food Service,311423,Dried and Dehydrated Food Mfg,8940,Food Service Requirement - VISN 15 Medical Center North FY2027,1320377.39,1855418.7,1545558.5,FY Q3,FY Q1,Firm Fixed Price,VOSB,Yes,Yes,Guardian Consulting,High,Planning,linda.thomas@va.gov,2026-06-27,1545558.5,14.250896538680927,VOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.020833333333333332,0.765625,0.03696013289036545,0.8450996677740864,35.2
FCST-001194,2026,11,VISN 11 Medical Center Main,Network Contracting Office (NCO) 5,Facilities Management,561210,Facilities Support Services,S214,Facilities Management Requirement - VISN 11 Medical Center Main FY2026,395253.53,453665.43,419736.93,FY Q4,FY Q3,Time and Materials,Full and Open (No Set-Aside),Yes,No,,Critical,Draft Solicitation,elizabeth.johnson@va.gov,2026-03-23,419736.93,12.947385819314913,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.040229885057471264,0.7385057471264368,0.07963446475195822,0.3368146214099217,39.4
FCST-001195,2027,15,VISN 15 Medical Center North,National Acquisition Center (NAC),Food Service,311423,Dried and Dehydrated Food Mfg,F002,Food Service Requirement - VISN 15 Medical Center North FY2027,378335.67,480226.47,440067.66,FY Q3,FY Q2,Firm Fixed Price,Full and Open (No Set-Aside),No,Yes,Apex Technologies,Medium,Planning,maria.moore@va.gov,2026-03-17,440067.66,12.994686039175164,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.020833333333333332,0.765625,0.07963446475195822,0.3368146214099217,30.4
FCST-001196,2026,18,VISN 18 Medical Center North,SAO East,Facilities Management,561210,Facilities Support Services,S201,Facilities Management Requirement - VISN 18 Medical Center North FY2026,6150327.61,8886042.01,7669767.27,FY Q1,FY Q4,Cost Plus Fixed Fee,Full and Open (No Set-Aside),No,No,,High,Market Research,linda.smith@va.gov,2026-04-09,7669767.27,15.852796960370734,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.040229885057471264,0.7385057471264368,0.07963446475195822,0.3368146214099217,53.8
FCST-001197,2026,11,VISN 11 Medical Center Main,Network Contracting Office (NCO) 11,Construction,237990,Other Heavy and Civil Engineering Construction,Z1AA,Construction Requirement - VISN 11 Medical Center Main FY2026,5669760.09,7185627.23,6245068.33,FY Q2,FY Q3,IDIQ,Full and Open (No Set-Aside),Yes,No,,High,Market Research,elizabeth.anderson@va.gov,2026-02-04,6245068.33,15.647302803161537,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.06666666666666667,0.6166666666666667,0.07963446475195822,0.3368146214099217,54.6
FCST-001198,2026,13,VISN 13 Medical Center South,Network Contracting Office (NCO) 4,Medical/Clinical Services,621399,Offices of Health Practitioners,Q401,Medical/Clinical Services Requirement - VISN 13 Medical Center South FY2026,87466.76,118957.96,99710.7,FY Q4,FY Q4,Firm Fixed Price,Full and Open (No Set-Aside),No,Yes,Meridian Enterprises,High,Planning,david.jones@va.gov,2026-01-26,99710.7,11.510038301120884,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.07963446475195822,0.3368146214099217,28.1
FCST-001199,2027,17,VISN 17 Medical Center South,Network Contracting Office (NCO) 9,Medical/Clinical Services,622110,General Medical and Surgical Hospitals,Q201,Medical/Clinical Services Requirement - VISN 17 Medical Center South FY2027,495677.46,626443.92,590596.24,FY Q2,FY Q3,Firm Fixed Price,Small Business,Yes,No,,Medium,Solicitation Released,william.wilson@va.gov,2026-01-31,590596.24,13.288889575067358,Small Business,Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,27.2
FCST-001200,2028,5,VISN 5 Medical Center South,SAO West,Medical/Clinical Services,621399,Offices of Health Practitioners,Q301,Medical/Clinical Services Requirement - VISN 5 Medical Center South FY2028,110885.06,154117.93,130749.15,FY Q1,FY Q2,Time and Materials,Full and Open (No Set-Aside),Yes,Yes,Precision Enterprises,High,Solicitation Released,michael.martinez@va.gov,2026-03-03,130749.15,11.781043529154045,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.07963446475195822,0.3368146214099217,35.9
FCST-001201,2027,8,VISN 8 Medical Center Main,National Acquisition Center (NAC),Transportation,485991,Special Needs Transportation,V231,Transportation Requirement - VISN 8 Medical Center Main FY2027,76588.96,90031.52,84760.74,FY Q3,FY Q4,Firm Fixed Price,HUBZone,Yes,No,,Medium,Planning,michael.brown@va.gov,2026-07-07,84760.74,11.347599540722731,HUBZone,Set-Aside,Small Business,4.0,5.0,44.0,0,0.02631578947368421,0.7719298245614035,0.03696013289036545,0.8450996677740864,14.6
FCST-001202,2027,9,VISN 9 Medical Center Main,Denver Acquisition and Logistics Center (DALC),Pharmaceuticals,325412,Pharmaceutical Preparation Manufacturing,6505,Pharmaceuticals Requirement - VISN 9 Medical Center Main FY2027,855333.43,1044914.96,902274.86,FY Q4,FY Q3,Firm Fixed Price,Full and Open (No Set-Aside),No,Yes,Horizon Technologies,Medium,Draft Solicitation,linda.brown@va.gov,2026-02-21,902274.86,13.712675583773432,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.055865921787709494,0.7402234636871509,0.07963446475195822,0.3368146214099217,42.3
FCST-001203,2026,10,VISN 10 Medical Center Main,Network Contracting Office (NCO) 5,Medical/Clinical Services,622110,General Medical and Surgical Hospitals,Q301,Medical/Clinical Services Requirement - VISN 10 Medical Center Main FY2026,213304.39,281079.57,225392.68,FY Q4,FY Q1,Cost Plus Fixed Fee,SDVOSB,Yes,Yes,Patriot Associates,High,On Hold,john.moore@va.gov,2026-05-23,225392.68,12.325603841153008,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,18.0
FCST-001204,2026,7,VISN 7 Medical Center Main,Network Contracting Office (NCO) 5,Professional Services,541990,All Other Professional/Scientific/Technical Services,R408,Professional Services Requirement - VISN 7 Medical Center Main FY2026,75638.64,112162.7,92448.68,FY Q1,FY Q2,Firm Fixed Price,WOSB,Yes,Yes,Apex Solutions,Medium,Planning,james.rodriguez@va.gov,2026-02-05,92448.68,11.434419775478831,WOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.04941176470588235,0.7458823529411764,0.03696013289036545,0.8450996677740864,16.1
FCST-001205,2026,10,VISN 10 Medical Center North,SAO East,Pharmaceuticals,446110,Pharmacies and Drug Stores,6505,Pharmaceuticals Requirement - VISN 10 Medical Center North FY2026,199495.83,244677.79,232530.22,FY Q1,FY Q3,Blanket Purchase Agreement (BPA),Full and Open (No Set-Aside),Yes,Yes,Atlas Group,Low,Draft Solicitation,william.brown@va.gov,2026-02-02,232530.22,12.356779774564746,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.055865921787709494,0.7402234636871509,0.07963446475195822,0.3368146214099217,28.3
FCST-001207,2027,9,VISN 9 Medical Center Main,Network Contracting Office (NCO) 1,Medical Equipment,339112,Surgical and Medical Instrument Mfg,6525,Medical Equipment Requirement - VISN 9 Medical Center Main FY2027,158308.33,229820.48,190782.72,FY Q1,FY Q4,Blanket Purchase Agreement (BPA),SDVOSB,Yes,No,,Medium,Solicitation Released,jennifer.martinez@va.gov,2026-04-10,190782.72,12.158895709408354,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.035164835164835165,0.7714285714285715,0.03696013289036545,0.8450996677740864,17.3
FCST-001208,2027,7,VISN 7 Medical Center North,Network Contracting Office (NCO) 3,Medical/Clinical Services,622110,General Medical and Surgical Hospitals,Q401,Medical/Clinical Services Requirement - VISN 7 Medical Center North FY2027,138197.75,200143.87,162640.86,FY Q1,FY Q4,Firm Fixed Price,SDVOSB,Yes,Yes,Atlas Partners,Critical,Planning,elizabeth.johnson@va.gov,2026-06-23,162640.86,11.999305884537867,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,17.8
FCST-001209,2027,6,VISN 6 Medical Center South,Network Contracting Office (NCO) 8,Food Service,311423,Dried and Dehydrated Food Mfg,F002,Food Service Requirement - VISN 6 Medical Center South FY2027,1151551.28,1275814.4,1214694.46,FY Q4,FY Q3,Firm Fixed Price,Small Business,Yes,Yes,Anchor Associates,Low,Draft Solicitation,john.taylor@va.gov,2026-05-28,1214694.46,14.010003953133012,Small Business,Set-Aside,Small Business,4.0,5.0,44.0,0,0.020833333333333332,0.765625,0.03696013289036545,0.8450996677740864,31.5
FCST-001210,2027,11,VISN 11 Medical Center North,Network Contracting Office (NCO) 14,Construction,236220,Commercial Building Construction,Y1AA,Construction Requirement - VISN 11 Medical Center North FY2027,2699962.31,3393456.47,3060365.61,FY Q2,FY Q4,Time and Materials,SDVOSB,Yes,Yes,Vertex Associates,Medium,Solicitation Released,john.miller@va.gov,2026-02-24,3060365.61,14.934045273941798,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06666666666666667,0.6166666666666667,0.03696013289036545,0.8450996677740864,39.2
FCST-001211,2026,10,VISN 10 Medical Center Main,Network Contracting Office (NCO) 16,Medical/Clinical Services,622110,General Medical and Surgical Hospitals,Q201,Medical/Clinical Services Requirement - VISN 10 Medical Center Main FY2026,299751.73,404417.73,340870.69,FY Q4,FY Q1,Blanket Purchase Agreement (BPA),VOSB,Yes,Yes,Frontier Associates,High,Draft Solicitation,james.anderson@va.gov,2026-02-14,340870.69,12.73926140979638,VOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,21.3
FCST-001212,2027,17,VISN 17 Medical Center North,Network Contracting Office (NCO) 5,Facilities Management,561210,Facilities Support Services,S214,Facilities Management Requirement - VISN 17 Medical Center North FY2027,34927.38,46407.8,43477.62,FY Q4,FY Q3,Firm Fixed Price,Full and Open (No Set-Aside),Yes,Yes,Precision Associates,Medium,Planning,elizabeth.smith@va.gov,2026-02-20,43477.62,10.68002460200101,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.040229885057471264,0.7385057471264368,0.07963446475195822,0.3368146214099217,17.5
FCST-001213,2027,9,VISN 9 Medical Center South,Network Contracting Office (NCO) 5,Facilities Management,561210,Facilities Support Services,S201,Facilities Management Requirement - VISN 9 Medical Center South FY2027,121827.24,156219.77,129450.34,FY Q3,FY Q3,Firm Fixed Price,SDVOSB,Yes,Yes,Sterling Systems,Low,Draft Solicitation,michael.martinez@va.gov,2026-05-30,129450.34,11.771060336613168,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.040229885057471264,0.7385057471264368,0.03696013289036545,0.8450996677740864,16.1
